x_1,x_2,u_pred
7.389090909090908710e+00,3.899797979797980041e+00,7.973644733428955078e-01
7.389090909090908710e+00,3.797171717171718086e+00,7.875391244888305664e-01
7.389090909090908710e+00,3.694545454545455243e+00,7.768954038619995117e-01
7.389090909090908710e+00,3.591919191919192400e+00,7.654443979263305664e-01
7.389090909090908710e+00,3.489292929292929557e+00,7.531958222389221191e-01
7.389090909090908710e+00,3.386666666666666714e+00,7.401618361473083496e-01
7.389090909090908710e+00,3.284040404040404759e+00,7.263547182083129883e-01
7.389090909090908710e+00,3.181414141414141916e+00,7.117874622344970703e-01
7.389090909090908710e+00,3.078787878787879073e+00,6.964750289916992188e-01
7.389090909090908710e+00,2.976161616161617118e+00,6.804329156875610352e-01
7.389090909090908710e+00,2.873535353535354275e+00,6.636772155761718750e-01
7.389090909090908710e+00,2.770909090909091432e+00,6.462251543998718262e-01
7.389090909090908710e+00,2.668282828282828589e+00,6.280954480171203613e-01
7.389090909090908710e+00,2.565656565656565746e+00,6.093076467514038086e-01
7.389090909090908710e+00,2.463030303030303791e+00,5.898818969726562500e-01
7.389090909090908710e+00,2.360404040404040948e+00,5.698394775390625000e-01
7.389090909090908710e+00,2.257777777777778105e+00,5.492030382156372070e-01
7.389090909090908710e+00,2.155151515151516151e+00,5.279948711395263672e-01
7.389090909090908710e+00,2.052525252525253308e+00,5.062406659126281738e-01
7.389090909090908710e+00,1.949898989898990465e+00,4.839643239974975586e-01
7.389090909090908710e+00,1.847272727272727622e+00,4.611925482749938965e-01
7.389090909090908710e+00,1.744646464646464779e+00,4.379513859748840332e-01
7.389090909090908710e+00,1.642020202020201936e+00,4.142689704895019531e-01
7.389090909090908710e+00,1.539393939393939092e+00,3.901742100715637207e-01
7.389090909090908710e+00,1.436767676767678026e+00,3.656944632530212402e-01
7.389090909090908710e+00,1.334141414141415183e+00,3.408609628677368164e-01
7.389090909090908710e+00,1.231515151515152340e+00,3.157027959823608398e-01
7.389090909090908710e+00,1.128888888888889497e+00,2.902512550354003906e-01
7.389090909090908710e+00,1.026262626262626654e+00,2.645375132560729980e-01
7.389090909090908710e+00,9.236363636363638108e-01,2.385918498039245605e-01
7.389090909090908710e+00,8.210101010101009678e-01,2.124468684196472168e-01
7.389090909090908710e+00,7.183838383838399011e-01,1.861340403556823730e-01
7.389090909090908710e+00,6.157575757575770581e-01,1.596847176551818848e-01
7.389090909090908710e+00,5.131313131313142151e-01,1.331306695938110352e-01
7.389090909090908710e+00,4.105050505050513721e-01,1.065030097961425781e-01
7.389090909090908710e+00,3.078787878787885290e-01,7.983356714248657227e-02
7.389090909090908710e+00,2.052525252525256860e-01,5.315274000167846680e-02
7.389090909090908710e+00,1.026262626262628430e-01,2.649056911468505859e-02
7.389090909090908710e+00,0.000000000000000000e+00,-1.237392425537109375e-04
7.619999999999999218e+00,1.016000000000000014e+01,6.473064422607421875e-05
7.619999999999999218e+00,1.005737373737373730e+01,2.720665931701660156e-02
7.619999999999999218e+00,9.954747474747474456e+00,5.430674552917480469e-02
7.619999999999999218e+00,9.852121212121211613e+00,8.133983612060546875e-02
7.619999999999999218e+00,9.749494949494948770e+00,1.082803010940551758e-01
7.619999999999999218e+00,9.646868686868687703e+00,1.351028680801391602e-01
7.619999999999999218e+00,9.544242424242424860e+00,1.617835760116577148e-01
7.619999999999999218e+00,9.441616161616162017e+00,1.882969141006469727e-01
7.619999999999999218e+00,9.338989898989899174e+00,2.146180868148803711e-01
7.619999999999999218e+00,9.236363636363636331e+00,2.407230138778686523e-01
7.619999999999999218e+00,9.133737373737373488e+00,2.665867805480957031e-01
7.619999999999999218e+00,9.031111111111110645e+00,2.921866178512573242e-01
7.619999999999999218e+00,8.928484848484849579e+00,3.174978494644165039e-01
7.619999999999999218e+00,8.825858585858586736e+00,3.424968719482421875e-01
7.619999999999999218e+00,8.723232323232323893e+00,3.671618700027465820e-01
7.619999999999999218e+00,8.620606060606061050e+00,3.914693593978881836e-01
7.619999999999999218e+00,8.517979797979798207e+00,4.153964519500732422e-01
7.619999999999999218e+00,8.415353535353535364e+00,4.389216899871826172e-01
7.619999999999999218e+00,8.312727272727272521e+00,4.620230197906494141e-01
7.619999999999999218e+00,8.210101010101009678e+00,4.846791028976440430e-01
7.619999999999999218e+00,8.107474747474746835e+00,5.068682432174682617e-01
7.619999999999999218e+00,8.004848484848483992e+00,5.285699367523193359e-01
7.619999999999999218e+00,7.902222222222222925e+00,5.497634410858154297e-01
7.619999999999999218e+00,7.799595959595960082e+00,5.704281330108642578e-01
7.619999999999999218e+00,7.696969696969697239e+00,5.905443429946899414e-01
7.619999999999999218e+00,7.594343434343434396e+00,6.100916862487792969e-01
7.619999999999999218e+00,7.491717171717171553e+00,6.290513277053833008e-01
7.619999999999999218e+00,7.389090909090909598e+00,6.474040746688842773e-01
7.619999999999999218e+00,7.286464646464646755e+00,6.651309728622436523e-01
7.619999999999999218e+00,7.183838383838383912e+00,6.822143793106079102e-01
7.619999999999999218e+00,7.081212121212121957e+00,6.986355185508728027e-01
7.619999999999999218e+00,6.978585858585859114e+00,7.143777608871459961e-01
7.619999999999999218e+00,6.875959595959596271e+00,7.294241786003112793e-01
7.619999999999999218e+00,6.773333333333333428e+00,7.437580227851867676e-01
7.619999999999999218e+00,6.670707070707070585e+00,7.573642730712890625e-01
7.619999999999999218e+00,6.568080808080808630e+00,7.702269554138183594e-01
7.619999999999999218e+00,6.465454545454545787e+00,7.823315262794494629e-01
7.619999999999999218e+00,6.362828282828282944e+00,7.936643362045288086e-01
7.619999999999999218e+00,6.260202020202020989e+00,8.042133450508117676e-01
7.619999999999999218e+00,6.157575757575758146e+00,8.139650225639343262e-01
7.619999999999999218e+00,6.054949494949495303e+00,8.229078650474548340e-01
7.619999999999999218e+00,5.952323232323232460e+00,8.310316801071166992e-01
7.619999999999999218e+00,5.849696969696969617e+00,8.383268713951110840e-01
7.619999999999999218e+00,5.747070707070707662e+00,8.447829484939575195e-01
7.619999999999999218e+00,5.644444444444444819e+00,8.503922224044799805e-01
7.619999999999999218e+00,5.541818181818181976e+00,8.551480174064636230e-01
7.619999999999999218e+00,5.439191919191920022e+00,8.590434193611145020e-01
7.619999999999999218e+00,5.336565656565657179e+00,8.620729446411132812e-01
7.619999999999999218e+00,5.233939393939394336e+00,8.642321228981018066e-01
7.619999999999999218e+00,5.131313131313131493e+00,8.655163049697875977e-01
7.619999999999999218e+00,5.028686868686868650e+00,8.659236431121826172e-01
7.619999999999999218e+00,4.926060606060606695e+00,8.654513359069824219e-01
7.619999999999999218e+00,4.823434343434343852e+00,8.640993833541870117e-01
7.619999999999999218e+00,4.720808080808081009e+00,8.618671298027038574e-01
7.619999999999999218e+00,4.618181818181819054e+00,8.587549328804016113e-01
7.619999999999999218e+00,4.515555555555556211e+00,8.547648787498474121e-01
7.619999999999999218e+00,4.412929292929293368e+00,8.498994708061218262e-01
7.619999999999999218e+00,4.310303030303030525e+00,8.441622853279113770e-01
7.619999999999999218e+00,4.207676767676767682e+00,8.375578522682189941e-01
7.619999999999999218e+00,4.105050505050505727e+00,8.300905227661132812e-01
7.619999999999999218e+00,4.002424242424242884e+00,8.217679262161254883e-01
7.619999999999999218e+00,3.899797979797980041e+00,8.125960230827331543e-01
7.619999999999999218e+00,3.797171717171718086e+00,8.025833964347839355e-01
7.619999999999999218e+00,3.694545454545455243e+00,7.917387485504150391e-01
7.619999999999999218e+00,3.591919191919192400e+00,7.800711393356323242e-01
7.619999999999999218e+00,3.489292929292929557e+00,7.675935029983520508e-01
7.619999999999999218e+00,3.386666666666666714e+00,7.543154954910278320e-01
7.619999999999999218e+00,3.284040404040404759e+00,7.402510643005371094e-01
7.619999999999999218e+00,3.181414141414141916e+00,7.254130244255065918e-01
7.619999999999999218e+00,3.078787878787879073e+00,7.098161578178405762e-01
7.619999999999999218e+00,2.976161616161617118e+00,6.934763193130493164e-01
7.619999999999999218e+00,2.873535353535354275e+00,6.764099597930908203e-01
7.619999999999999218e+00,2.770909090909091432e+00,6.586347818374633789e-01
7.619999999999999218e+00,2.668282828282828589e+00,6.401693224906921387e-01
7.619999999999999218e+00,2.565656565656565746e+00,6.210330724716186523e-01
7.619999999999999218e+00,2.463030303030303791e+00,6.012465953826904297e-01
7.619999999999999218e+00,2.360404040404040948e+00,5.808316469192504883e-01
7.619999999999999218e+00,2.257777777777778105e+00,5.598104596138000488e-01
7.619999999999999218e+00,2.155151515151516151e+00,5.382072925567626953e-01
7.619999999999999218e+00,2.052525252525253308e+00,5.160453319549560547e-01
7.619999999999999218e+00,1.949898989898990465e+00,4.933512210845947266e-01
7.619999999999999218e+00,1.847272727272727622e+00,4.701507091522216797e-01
7.619999999999999218e+00,1.744646464646464779e+00,4.464710950851440430e-01
7.619999999999999218e+00,1.642020202020201936e+00,4.223398566246032715e-01
7.619999999999999218e+00,1.539393939393939092e+00,3.977862596511840820e-01
7.619999999999999218e+00,1.436767676767678026e+00,3.728399872779846191e-01
7.619999999999999218e+00,1.334141414141415183e+00,3.475307822227478027e-01
7.619999999999999218e+00,1.231515151515152340e+00,3.218887448310852051e-01
7.619999999999999218e+00,1.128888888888889497e+00,2.959459424018859863e-01
7.619999999999999218e+00,1.026262626262626654e+00,2.697333693504333496e-01
7.619999999999999218e+00,9.236363636363638108e-01,2.432832717895507812e-01
7.619999999999999218e+00,8.210101010101009678e-01,2.166271209716796875e-01
7.619999999999999218e+00,7.183838383838399011e-01,1.897981166839599609e-01
7.619999999999999218e+00,6.157575757575770581e-01,1.628283858299255371e-01
7.619999999999999218e+00,5.131313131313142151e-01,1.357497572898864746e-01
7.619999999999999218e+00,4.105050505050513721e-01,1.085951328277587891e-01
7.619999999999999218e+00,3.078787878787885290e-01,8.139532804489135742e-02
7.619999999999999218e+00,2.052525252525256860e-01,5.418249964714050293e-02
7.619999999999999218e+00,1.026262626262628430e-01,2.698761224746704102e-02
7.619999999999999218e+00,0.000000000000000000e+00,-1.589059829711914062e-04
7.850909090909090615e+00,1.016000000000000014e+01,8.654594421386718750e-05
7.850909090909090615e+00,1.005737373737373730e+01,2.771103382110595703e-02
7.850909090909090615e+00,9.954747474747474456e+00,5.529117584228515625e-02
7.850909090909090615e+00,9.852121212121211613e+00,8.280134201049804688e-02
7.850909090909090615e+00,9.749494949494948770e+00,1.102157831192016602e-01
7.850909090909090615e+00,9.646868686868687703e+00,1.375087499618530273e-01
7.850909090909090615e+00,9.544242424242424860e+00,1.646559238433837891e-01
7.850909090909090615e+00,9.441616161616162017e+00,1.916323900222778320e-01
7.850909090909090615e+00,9.338989898989899174e+00,2.184125185012817383e-01
7.850909090909090615e+00,9.236363636363636331e+00,2.449722290039062500e-01
7.850909090909090615e+00,9.133737373737373488e+00,2.712874412536621094e-01
7.850909090909090615e+00,9.031111111111110645e+00,2.973327636718750000e-01
7.850909090909090615e+00,8.928484848484849579e+00,3.230860233306884766e-01
7.850909090909090615e+00,8.825858585858586736e+00,3.485224246978759766e-01
7.850909090909090615e+00,8.723232323232323893e+00,3.736191987991333008e-01
7.850909090909090615e+00,8.620606060606061050e+00,3.983529806137084961e-01
7.850909090909090615e+00,8.517979797979798207e+00,4.227018356323242188e-01
7.850909090909090615e+00,8.415353535353535364e+00,4.466428756713867188e-01
7.850909090909090615e+00,8.312727272727272521e+00,4.701534509658813477e-01
7.850909090909090615e+00,8.210101010101009678e+00,4.932130575180053711e-01
7.850909090909090615e+00,8.107474747474746835e+00,5.157983303070068359e-01
7.850909090909090615e+00,8.004848484848483992e+00,5.378892421722412109e-01
7.850909090909090615e+00,7.902222222222222925e+00,5.594638586044311523e-01
7.850909090909090615e+00,7.799595959595960082e+00,5.805020332336425781e-01
7.850909090909090615e+00,7.696969696969697239e+00,6.009821891784667969e-01
7.850909090909090615e+00,7.594343434343434396e+00,6.208847761154174805e-01
7.850909090909090615e+00,7.491717171717171553e+00,6.401900053024291992e-01
7.850909090909090615e+00,7.389090909090909598e+00,6.588779687881469727e-01
7.850909090909090615e+00,7.286464646464646755e+00,6.769293546676635742e-01
7.850909090909090615e+00,7.183838383838383912e+00,6.943253874778747559e-01
7.850909090909090615e+00,7.081212121212121957e+00,7.110482454299926758e-01
7.850909090909090615e+00,6.978585858585859114e+00,7.270797491073608398e-01
7.850909090909090615e+00,6.875959595959596271e+00,7.424024343490600586e-01
7.850909090909090615e+00,6.773333333333333428e+00,7.569994926452636719e-01
7.850909090909090615e+00,6.670707070707070585e+00,7.708546519279479980e-01
7.850909090909090615e+00,6.568080808080808630e+00,7.839525938034057617e-01
7.850909090909090615e+00,6.465454545454545787e+00,7.962788343429565430e-01
7.850909090909090615e+00,6.362828282828282944e+00,8.078181743621826172e-01
7.850909090909090615e+00,6.260202020202020989e+00,8.185583949089050293e-01
7.850909090909090615e+00,6.157575757575758146e+00,8.284857869148254395e-01
7.850909090909090615e+00,6.054949494949495303e+00,8.375895023345947266e-01
7.850909090909090615e+00,5.952323232323232460e+00,8.458585739135742188e-01
7.850909090909090615e+00,5.849696969696969617e+00,8.532820940017700195e-01
7.850909090909090615e+00,5.747070707070707662e+00,8.598513603210449219e-01
7.850909090909090615e+00,5.644444444444444819e+00,8.655578494071960449e-01
7.850909090909090615e+00,5.541818181818181976e+00,8.703950643539428711e-01
7.850909090909090615e+00,5.439191919191920022e+00,8.743548393249511719e-01
7.850909090909090615e+00,5.336565656565657179e+00,8.774334192276000977e-01
7.850909090909090615e+00,5.233939393939394336e+00,8.796248435974121094e-01
7.850909090909090615e+00,5.131313131313131493e+00,8.809261322021484375e-01
7.850909090909090615e+00,5.028686868686868650e+00,8.813344836235046387e-01
7.850909090909090615e+00,4.926060606060606695e+00,8.808478116989135742e-01
7.850909090909090615e+00,4.823434343434343852e+00,8.794651627540588379e-01
7.850909090909090615e+00,4.720808080808081009e+00,8.771864771842956543e-01
7.850909090909090615e+00,4.618181818181819054e+00,8.740135431289672852e-01
7.850909090909090615e+00,4.515555555555556211e+00,8.699470162391662598e-01
7.850909090909090615e+00,4.412929292929293368e+00,8.649900555610656738e-01
7.850909090909090615e+00,4.310303030303030525e+00,8.591464757919311523e-01
7.850909090909090615e+00,4.207676767676767682e+00,8.524209260940551758e-01
7.850909090909090615e+00,4.105050505050505727e+00,8.448188900947570801e-01
7.850909090909090615e+00,4.002424242424242884e+00,8.363468050956726074e-01
7.850909090909090615e+00,3.899797979797980041e+00,8.270109295845031738e-01
7.850909090909090615e+00,3.797171717171718086e+00,8.168210983276367188e-01
7.850909090909090615e+00,3.694545454545455243e+00,8.057849407196044922e-01
7.850909090909090615e+00,3.591919191919192400e+00,7.939137816429138184e-01
7.850909090909090615e+00,3.489292929292929557e+00,7.812179327011108398e-01
7.850909090909090615e+00,3.386666666666666714e+00,7.677085399627685547e-01
7.850909090909090615e+00,3.284040404040404759e+00,7.534003257751464844e-01
7.850909090909090615e+00,3.181414141414141916e+00,7.383049726486206055e-01
7.850909090909090615e+00,3.078787878787879073e+00,7.224395871162414551e-01
7.850909090909090615e+00,2.976161616161617118e+00,7.058179378509521484e-01
7.850909090909090615e+00,2.873535353535354275e+00,6.884577870368957520e-01
7.850909090909090615e+00,2.770909090909091432e+00,6.703767776489257812e-01
