x_1,x_2,u_true
1.639454545454545453e+01,9.646868686868687703e+00,1.226322248378773211e-01
1.639454545454545453e+01,9.544242424242424860e+00,1.468866841731478745e-01
1.639454545454545453e+01,9.441616161616162017e+00,1.709932410685068016e-01
1.639454545454545453e+01,9.338989898989899174e+00,1.949276222645864309e-01
1.639454545454545453e+01,9.236363636363636331e+00,2.186657278683523109e-01
1.639454545454545453e+01,9.133737373737373488e+00,2.421836556196551582e-01
1.639454545454545453e+01,9.031111111111110645e+00,2.654577249587781185e-01
1.639454545454545453e+01,8.928484848484849579e+00,2.884645008707550362e-01
1.639454545454545453e+01,8.825858585858586736e+00,3.111808174824441386e-01
1.639454545454545453e+01,8.723232323232323893e+00,3.335838013885971121e-01
1.639454545454545453e+01,8.620606060606061050e+00,3.556508946834395224e-01
1.639454545454545453e+01,8.517979797979798207e+00,3.773598776745714090e-01
1.639454545454545453e+01,8.415353535353535364e+00,3.986888912563117948e-01
1.639454545454545453e+01,8.312727272727272521e+00,4.196164589199675166e-01
1.639454545454545453e+01,8.210101010101009678e+00,4.401215083788547755e-01
1.639454545454545453e+01,8.107474747474746835e+00,4.601833927863072105e-01
1.639454545454545453e+01,8.004848484848483992e+00,4.797819115252999755e-01
1.639454545454545453e+01,7.902222222222222925e+00,4.988973305487573451e-01
1.639454545454545453e+01,7.799595959595960082e+00,5.175104022500682799e-01
1.639454545454545453e+01,7.696969696969697239e+00,5.356023848437919677e-01
1.639454545454545453e+01,7.594343434343434396e+00,5.531550612370478293e-01
1.639454545454545453e+01,7.491717171717171553e+00,5.701507573725850264e-01
1.639454545454545453e+01,7.389090909090909598e+00,5.865723600250576375e-01
1.639454545454545453e+01,7.286464646464646755e+00,6.024033340325953834e-01
1.639454545454545453e+01,7.183838383838383912e+00,6.176277389463062928e-01
1.639454545454545453e+01,7.081212121212121957e+00,6.322302450809595964e-01
1.639454545454545453e+01,6.978585858585859114e+00,6.461961489506796719e-01
1.639454545454545453e+01,6.875959595959596271e+00,6.595113880741085843e-01
1.639454545454545453e+01,6.773333333333333428e+00,6.721625551341330329e-01
1.639454545454545453e+01,6.670707070707070585e+00,6.841369114779177751e-01
1.639454545454545453e+01,6.568080808080808630e+00,6.954223999436466297e-01
1.639454545454545453e+01,6.465454545454545787e+00,7.060076570010651587e-01
1.639454545454545453e+01,6.362828282828282944e+00,7.158820241935900386e-01
1.639454545454545453e+01,6.260202020202020989e+00,7.250355588704726628e-01
1.639454545454545453e+01,6.157575757575758146e+00,7.334590441982054010e-01
1.639454545454545453e+01,6.054949494949495303e+00,7.411439984410913562e-01
1.639454545454545453e+01,5.952323232323232460e+00,7.480826835016338716e-01
1.639454545454545453e+01,5.849696969696969617e+00,7.542681127121438900e-01
1.639454545454545453e+01,5.747070707070707662e+00,7.596940578697228830e-01
1.639454545454545453e+01,5.644444444444444819e+00,7.643550555075349084e-01
1.639454545454545453e+01,5.541818181818181976e+00,7.682464123960545122e-01
1.639454545454545453e+01,5.439191919191920022e+00,7.713642102687511271e-01
1.639454545454545453e+01,5.336565656565657179e+00,7.737053097674513324e-01
1.639454545454545453e+01,5.233939393939394336e+00,7.752673536034064838e-01
1.639454545454545453e+01,5.131313131313131493e+00,7.760487689308827042e-01
1.639454545454545453e+01,5.028686868686868650e+00,7.760487689308827042e-01
1.639454545454545453e+01,4.926060606060606695e+00,7.752673536034064838e-01
1.639454545454545453e+01,4.823434343434343852e+00,7.737053097674513324e-01
1.639454545454545453e+01,4.720808080808081009e+00,7.713642102687511271e-01
1.639454545454545453e+01,4.618181818181819054e+00,7.682464123960545122e-01
1.639454545454545453e+01,4.515555555555556211e+00,7.643550555075349084e-01
1.639454545454545453e+01,4.412929292929293368e+00,7.596940578697228830e-01
1.639454545454545453e+01,4.310303030303030525e+00,7.542681127121437790e-01
1.639454545454545453e+01,4.207676767676767682e+00,7.480826835016337606e-01
1.639454545454545453e+01,4.105050505050505727e+00,7.411439984410913562e-01
1.639454545454545453e+01,4.002424242424242884e+00,7.334590441982052900e-01
1.639454545454545453e+01,3.899797979797980041e+00,7.250355588704725518e-01
1.639454545454545453e+01,3.797171717171718086e+00,7.158820241935900386e-01
1.639454545454545453e+01,3.694545454545455243e+00,7.060076570010650476e-01
1.639454545454545453e+01,3.591919191919192400e+00,6.954223999436466297e-01
1.639454545454545453e+01,3.489292929292929557e+00,6.841369114779175531e-01
1.639454545454545453e+01,3.386666666666666714e+00,6.721625551341329219e-01
1.639454545454545453e+01,3.284040404040404759e+00,6.595113880741083623e-01
1.639454545454545453e+01,3.181414141414141916e+00,6.461961489506796719e-01
1.639454545454545453e+01,3.078787878787879073e+00,6.322302450809594854e-01
1.639454545454545453e+01,2.976161616161617118e+00,6.176277389463061818e-01
1.639454545454545453e+01,2.873535353535354275e+00,6.024033340325953834e-01
1.639454545454545453e+01,2.770909090909091432e+00,5.865723600250576375e-01
1.639454545454545453e+01,2.668282828282828589e+00,5.701507573725846933e-01
1.639454545454545453e+01,2.565656565656565746e+00,5.531550612370477182e-01
1.639454545454545453e+01,2.463030303030303791e+00,5.356023848437919677e-01
1.639454545454545453e+01,2.360404040404040948e+00,5.175104022500682799e-01
1.639454545454545453e+01,2.257777777777778105e+00,4.988973305487571785e-01
1.639454545454545453e+01,2.155151515151516151e+00,4.797819115252996425e-01
1.639454545454545453e+01,2.052525252525253308e+00,4.601833927863070439e-01
1.639454545454545453e+01,1.949898989898990465e+00,4.401215083788544979e-01
1.639454545454545453e+01,1.847272727272727622e+00,4.196164589199671280e-01
1.639454545454545453e+01,1.744646464646464779e+00,3.986888912563115173e-01
1.639454545454545453e+01,1.642020202020201936e+00,3.773598776745710204e-01
1.639454545454545453e+01,1.539393939393939092e+00,3.556508946834393003e-01
1.639454545454545453e+01,1.436767676767678026e+00,3.335838013885971676e-01
1.639454545454545453e+01,1.334141414141415183e+00,3.111808174824443607e-01
1.639454545454545453e+01,1.231515151515152340e+00,2.884645008707551472e-01
1.639454545454545453e+01,1.128888888888889497e+00,2.654577249587777854e-01
1.639454545454545453e+01,1.026262626262626654e+00,2.421836556196546864e-01
1.639454545454545453e+01,9.236363636363638108e-01,2.186657278683520056e-01
1.639454545454545453e+01,8.210101010101009678e-01,1.949276222645860424e-01
1.639454545454545453e+01,7.183838383838399011e-01,1.709932410685069681e-01
1.639454545454545453e+01,6.157575757575770581e-01,1.468866841731479300e-01
1.639454545454545453e+01,5.131313131313142151e-01,1.226322248378775570e-01
1.639454545454545453e+01,4.105050505050513721e-01,9.825428524728405111e-02
1.639454545454545453e+01,3.078787878787885290e-01,7.377741192010563165e-02
1.639454545454545453e+01,2.052525252525256860e-01,4.922625099296708967e-02
1.639454545454545453e+01,1.026262626262628430e-01,2.462552340380924285e-02
1.639454545454545453e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.662545454545454504e+01,1.016000000000000014e+01,4.281728610384954373e-16
1.662545454545454504e+01,1.005737373737373730e+01,2.397837223630517808e-02
1.662545454545454504e+01,9.954747474747474456e+00,4.793260028432755337e-02
1.662545454545454504e+01,9.852121212121211613e+00,7.183856426693649433e-02
1.662545454545454504e+01,9.749494949494948770e+00,9.567219290482260885e-02
1.662545454545454504e+01,9.646868686868687703e+00,1.194094877542377919e-01
1.662545454545454504e+01,9.544242424242424860e+00,1.430265473713939472e-01
1.662545454545454504e+01,9.441616161616162017e+00,1.664995913791880722e-01
1.662545454545454504e+01,9.338989898989899174e+00,1.898049844120296703e-01
1.662545454545454504e+01,9.236363636363636331e+00,2.129192599146476350e-01
1.662545454545454504e+01,9.133737373737373488e+00,2.358191437709246940e-01
1.662545454545454504e+01,9.031111111111110645e+00,2.584815777389570246e-01
1.662545454545454504e+01,8.928484848484849579e+00,2.808837426687509353e-01
1.662545454545454504e+01,8.825858585858586736e+00,3.030030814791730975e-01
1.662545454545454504e+01,8.723232323232323893e+00,3.248173218710174726e-01
1.662545454545454504e+01,8.620606060606061050e+00,3.463044987533227537e-01
1.662545454545454504e+01,8.517979797979798207e+00,3.674429763603591637e-01
1.662545454545454504e+01,8.415353535353535364e+00,3.882114700370077331e-01
1.662545454545454504e+01,8.312727272727272521e+00,4.085890676706065427e-01
1.662545454545454504e+01,8.210101010101009678e+00,4.285552507476729778e-01
1.662545454545454504e+01,8.107474747474746835e+00,4.480899150143095588e-01
1.662545454545454504e+01,8.004848484848483992e+00,4.671733907194826618e-01
1.662545454545454504e+01,7.902222222222222925e+00,4.857864624207933191e-01
1.662545454545454504e+01,7.799595959595960082e+00,5.039103883328015510e-01
1.662545454545454504e+01,7.696969696969697239e+00,5.215269191984136521e-01
1.662545454545454504e+01,7.594343434343434396e+00,5.386183166643365716e-01
1.662545454545454504e+01,7.491717171717171553e+00,5.551673711420983537e-01
1.662545454545454504e+01,7.389090909090909598e+00,5.711574191366425302e-01
1.662545454545454504e+01,7.286464646464646755e+00,5.865723600250578595e-01
1.662545454545454504e+01,7.183838383838383912e+00,6.013966722685376576e-01
1.662545454545454504e+01,7.081212121212121957e+00,6.156154290412558794e-01
1.662545454545454504e+01,6.978585858585859114e+00,6.292143132604152145e-01
1.662545454545454504e+01,6.875959595959596271e+00,6.421796320023347437e-01
1.662545454545454504e+01,6.773333333333333428e+00,6.544983302900642119e-01
1.662545454545454504e+01,6.670707070707070585e+00,6.661580042386395784e-01
1.662545454545454504e+01,6.568080808080808630e+00,6.771469135447424348e-01
1.662545454545454504e+01,6.465454545454545787e+00,6.874539933081919019e-01
1.662545454545454504e+01,6.362828282828282944e+00,6.970688651733597530e-01
1.662545454545454504e+01,6.260202020202020989e+00,7.059818477792956237e-01
1.662545454545454504e+01,6.157575757575758146e+00,7.141839665080363941e-01
1.662545454545454504e+01,6.054949494949495303e+00,7.216669625212860373e-01
1.662545454545454504e+01,5.952323232323232460e+00,7.284233010763657701e-01
1.662545454545454504e+01,5.849696969696969617e+00,7.344461791130608708e-01
1.662545454545454504e+01,5.747070707070707662e+00,7.397295321037258287e-01
1.662545454545454504e+01,5.644444444444444819e+00,7.442680401597496775e-01
1.662545454545454504e+01,5.541818181818181976e+00,7.480571333882330975e-01
1.662545454545454504e+01,5.439191919191920022e+00,7.510929964934824898e-01
1.662545454545454504e+01,5.336565656565657179e+00,7.533725726186899507e-01
1.662545454545454504e+01,5.233939393939394336e+00,7.548935664239287968e-01
1.662545454545454504e+01,5.131313131313131493e+00,7.556544463973663417e-01
1.662545454545454504e+01,5.028686868686868650e+00,7.556544463973663417e-01
1.662545454545454504e+01,4.926060606060606695e+00,7.548935664239287968e-01
1.662545454545454504e+01,4.823434343434343852e+00,7.533725726186899507e-01
1.662545454545454504e+01,4.720808080808081009e+00,7.510929964934824898e-01
1.662545454545454504e+01,4.618181818181819054e+00,7.480571333882330975e-01
1.662545454545454504e+01,4.515555555555556211e+00,7.442680401597496775e-01
1.662545454545454504e+01,4.412929292929293368e+00,7.397295321037258287e-01
1.662545454545454504e+01,4.310303030303030525e+00,7.344461791130607597e-01
1.662545454545454504e+01,4.207676767676767682e+00,7.284233010763656591e-01
1.662545454545454504e+01,4.105050505050505727e+00,7.216669625212860373e-01
1.662545454545454504e+01,4.002424242424242884e+00,7.141839665080362831e-01
1.662545454545454504e+01,3.899797979797980041e+00,7.059818477792955127e-01
1.662545454545454504e+01,3.797171717171718086e+00,6.970688651733597530e-01
1.662545454545454504e+01,3.694545454545455243e+00,6.874539933081919019e-01
1.662545454545454504e+01,3.591919191919192400e+00,6.771469135447424348e-01
1.662545454545454504e+01,3.489292929292929557e+00,6.661580042386394673e-01
1.662545454545454504e+01,3.386666666666666714e+00,6.544983302900641009e-01
1.662545454545454504e+01,3.284040404040404759e+00,6.421796320023346327e-01
1.662545454545454504e+01,3.181414141414141916e+00,6.292143132604152145e-01
1.662545454545454504e+01,3.078787878787879073e+00,6.156154290412558794e-01
1.662545454545454504e+01,2.976161616161617118e+00,6.013966722685375466e-01
1.662545454545454504e+01,2.873535353535354275e+00,5.865723600250578595e-01
1.662545454545454504e+01,2.770909090909091432e+00,5.711574191366425302e-01
1.662545454545454504e+01,2.668282828282828589e+00,5.551673711420980206e-01
1.662545454545454504e+01,2.565656565656565746e+00,5.386183166643363496e-01
1.662545454545454504e+01,2.463030303030303791e+00,5.215269191984135411e-01
1.662545454545454504e+01,2.360404040404040948e+00,5.039103883328015510e-01
1.662545454545454504e+01,2.257777777777778105e+00,4.857864624207931525e-01
1.662545454545454504e+01,2.155151515151516151e+00,4.671733907194823288e-01
1.662545454545454504e+01,2.052525252525253308e+00,4.480899150143093923e-01
1.662545454545454504e+01,1.949898989898990465e+00,4.285552507476727002e-01
1.662545454545454504e+01,1.847272727272727622e+00,4.085890676706060987e-01
1.662545454545454504e+01,1.744646464646464779e+00,3.882114700370074556e-01
1.662545454545454504e+01,1.642020202020201936e+00,3.674429763603587751e-01
1.662545454545454504e+01,1.539393939393939092e+00,3.463044987533225871e-01
1.662545454545454504e+01,1.436767676767678026e+00,3.248173218710175281e-01
1.662545454545454504e+01,1.334141414141415183e+00,3.030030814791733196e-01
1.662545454545454504e+01,1.231515151515152340e+00,2.808837426687510463e-01
1.662545454545454504e+01,1.128888888888889497e+00,2.584815777389566360e-01
1.662545454545454504e+01,1.026262626262626654e+00,2.358191437709242499e-01
1.662545454545454504e+01,9.236363636363638108e-01,2.129192599146473575e-01
1.662545454545454504e+01,8.210101010101009678e-01,1.898049844120292817e-01
1.662545454545454504e+01,7.183838383838399011e-01,1.664995913791882387e-01
1.662545454545454504e+01,6.157575757575770581e-01,1.430265473713940028e-01
1.662545454545454504e+01,5.131313131313142151e-01,1.194094877542380279e-01
1.662545454545454504e+01,4.105050505050513721e-01,9.567219290482240068e-02
1.662545454545454504e+01,3.078787878787885290e-01,7.183856426693613351e-02
1.662545454545454504e+01,2.052525252525256860e-01,4.793260028432739378e-02
1.662545454545454504e+01,1.026262626262628430e-01,2.397837223630488665e-02
1.662545454545454504e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685636363636363555e+01,1.016000000000000014e+01,4.161857899288945757e-16
1.685636363636363555e+01,1.005737373737373730e+01,2.330707688051842849e-02
1.685636363636363555e+01,9.954747474747474456e+00,4.659068551027406579e-02
1.685636363636363555e+01,9.852121212121211613e+00,6.982738126904448894e-02
1.685636363636363555e+01,9.749494949494948770e+00,9.299376677389029067e-02
1.685636363636363555e+01,9.646868686868687703e+00,1.160665154383385689e-01
1.685636363636363555e+01,9.544242424242424860e+00,1.390223949602782672e-01
1.685636363636363555e+01,9.441616161616162017e+00,1.618382907149164829e-01
1.685636363636363555e+01,9.338989898989899174e+00,1.844912290292495261e-01
1.685636363636363555e+01,9.236363636363636331e+00,2.069584003146016649e-01
1.685636363636363555e+01,9.133737373737373488e+00,2.292171820339497235e-01
1.685636363636363555e+01,9.031111111111110645e+00,2.512451614808978162e-01
1.685636363636363555e+01,8.928484848484849579e+00,2.730201583473746418e-01
1.685636363636363555e+01,8.825858585858586736e+00,2.945202470573238807e-01
1.685636363636363555e+01,8.723232323232323893e+00,3.157237788438989612e-01
1.685636363636363555e+01,8.620606060606061050e+00,3.366094035479367252e-01
1.685636363636363555e+01,8.517979797979798207e+00,3.571560911157592999e-01
1.685636363636363555e+01,8.415353535353535364e+00,3.773431527746534675e-01
1.685636363636363555e+01,8.312727272727272521e+00,3.971502618647132499e-01
1.685636363636363555e+01,8.210101010101009678e+00,4.165574743060612151e-01
1.685636363636363555e+01,8.107474747474746835e+00,4.355452486808480406e-01
1.685636363636363555e+01,8.004848484848483992e+00,4.540944659098032909e-01
1.685636363636363555e+01,7.902222222222222925e+00,4.721864485035264791e-01
1.685636363636363555e+01,7.799595959595960082e+00,4.898029793691382472e-01
1.685636363636363555e+01,7.696969696969697239e+00,5.069263201533462659e-01
1.685636363636363555e+01,7.594343434343434396e+00,5.235392291034637324e-01
1.685636363636363555e+01,7.491717171717171553e+00,5.396249784283944084e-01
1.685636363636363555e+01,7.389090909090909598e+00,5.551673711420979096e-01
1.685636363636363555e+01,7.286464646464646755e+00,5.701507573725848044e-01
1.685636363636363555e+01,7.183838383838383912e+00,5.845600501200074461e-01
1.685636363636363555e+01,7.081212121212121957e+00,5.983807404479928316e-01
1.685636363636363555e+01,6.978585858585859114e+00,6.115989120929106182e-01
1.685636363636363555e+01,6.875959595959596271e+00,6.242012554763708421e-01
1.685636363636363555e+01,6.773333333333333428e+00,6.361750811068408451e-01
1.685636363636363555e+01,6.670707070707070585e+00,6.475083323568889826e-01
1.685636363636363555e+01,6.568080808080808630e+00,6.581895976031844064e-01
1.685636363636363555e+01,6.465454545454545787e+00,6.682081217170369181e-01
1.685636363636363555e+01,6.362828282828282944e+00,6.775538168938972650e-01
1.685636363636363555e+01,6.260202020202020989e+00,6.862172728109232622e-01
1.685636363636363555e+01,6.157575757575758146e+00,6.941897661023760380e-01
1.685636363636363555e+01,6.054949494949495303e+00,7.014632691433104750e-01
1.685636363636363555e+01,5.952323232323232460e+00,7.080304581327128144e-01
1.685636363636363555e+01,5.849696969696969617e+00,7.138847204679474867e-01
1.685636363636363555e+01,5.747070707070707662e+00,7.190201614030874433e-01
1.685636363636363555e+01,5.644444444444444819e+00,7.234316099844236847e-01
1.685636363636363555e+01,5.541818181818181976e+00,7.271146242571775442e-01
1.685636363636363555e+01,5.439191919191920022e+00,7.300654957381716992e-01
1.685636363636363555e+01,5.336565656565657179e+00,7.322812531499597322e-01
1.685636363636363555e+01,5.233939393939394336e+00,7.337596654126494755e-01
1.685636363636363555e+01,5.131313131313131493e+00,7.344992438904123233e-01
1.685636363636363555e+01,5.028686868686868650e+00,7.344992438904123233e-01
1.685636363636363555e+01,4.926060606060606695e+00,7.337596654126494755e-01
1.685636363636363555e+01,4.823434343434343852e+00,7.322812531499597322e-01
1.685636363636363555e+01,4.720808080808081009e+00,7.300654957381716992e-01
1.685636363636363555e+01,4.618181818181819054e+00,7.271146242571774332e-01
1.685636363636363555e+01,4.515555555555556211e+00,7.234316099844236847e-01
1.685636363636363555e+01,4.412929292929293368e+00,7.190201614030874433e-01
1.685636363636363555e+01,4.310303030303030525e+00,7.138847204679473757e-01
1.685636363636363555e+01,4.207676767676767682e+00,7.080304581327128144e-01
1.685636363636363555e+01,4.105050505050505727e+00,7.014632691433104750e-01
1.685636363636363555e+01,4.002424242424242884e+00,6.941897661023759269e-01
1.685636363636363555e+01,3.899797979797980041e+00,6.862172728109231512e-01
1.685636363636363555e+01,3.797171717171718086e+00,6.775538168938972650e-01
1.685636363636363555e+01,3.694545454545455243e+00,6.682081217170368070e-01
1.685636363636363555e+01,3.591919191919192400e+00,6.581895976031844064e-01
1.685636363636363555e+01,3.489292929292929557e+00,6.475083323568888716e-01
1.685636363636363555e+01,3.386666666666666714e+00,6.361750811068407341e-01
1.685636363636363555e+01,3.284040404040404759e+00,6.242012554763707310e-01
1.685636363636363555e+01,3.181414141414141916e+00,6.115989120929106182e-01
1.685636363636363555e+01,3.078787878787879073e+00,5.983807404479928316e-01
1.685636363636363555e+01,2.976161616161617118e+00,5.845600501200074461e-01
1.685636363636363555e+01,2.873535353535354275e+00,5.701507573725846933e-01
1.685636363636363555e+01,2.770909090909091432e+00,5.551673711420979096e-01
1.685636363636363555e+01,2.668282828282828589e+00,5.396249784283940754e-01
1.685636363636363555e+01,2.565656565656565746e+00,5.235392291034635104e-01
1.685636363636363555e+01,2.463030303030303791e+00,5.069263201533461549e-01
1.685636363636363555e+01,2.360404040404040948e+00,4.898029793691382472e-01
1.685636363636363555e+01,2.257777777777778105e+00,4.721864485035263126e-01
1.685636363636363555e+01,2.155151515151516151e+00,4.540944659098029579e-01
1.685636363636363555e+01,2.052525252525253308e+00,4.355452486808478740e-01
1.685636363636363555e+01,1.949898989898990465e+00,4.165574743060609375e-01
1.685636363636363555e+01,1.847272727272727622e+00,3.971502618647128613e-01
1.685636363636363555e+01,1.744646464646464779e+00,3.773431527746532455e-01
1.685636363636363555e+01,1.642020202020201936e+00,3.571560911157589113e-01
1.685636363636363555e+01,1.539393939393939092e+00,3.366094035479365032e-01
1.685636363636363555e+01,1.436767676767678026e+00,3.157237788438990167e-01
1.685636363636363555e+01,1.334141414141415183e+00,2.945202470573240472e-01
1.685636363636363555e+01,1.231515151515152340e+00,2.730201583473747529e-01
1.685636363636363555e+01,1.128888888888889497e+00,2.512451614808974831e-01
1.685636363636363555e+01,1.026262626262626654e+00,2.292171820339492516e-01
1.685636363636363555e+01,9.236363636363638108e-01,2.069584003146013873e-01
1.685636363636363555e+01,8.210101010101009678e-01,1.844912290292491652e-01
1.685636363636363555e+01,7.183838383838399011e-01,1.618382907149166494e-01
1.685636363636363555e+01,6.157575757575770581e-01,1.390223949602783227e-01
1.685636363636363555e+01,5.131313131313142151e-01,1.160665154383387909e-01
1.685636363636363555e+01,4.105050505050513721e-01,9.299376677389008250e-02
1.685636363636363555e+01,3.078787878787885290e-01,6.982738126904414200e-02
1.685636363636363555e+01,2.052525252525256860e-01,4.659068551027391314e-02
1.685636363636363555e+01,1.026262626262628430e-01,2.330707688051814053e-02
1.685636363636363555e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.708727272727272606e+01,1.016000000000000014e+01,4.037796550073942287e-16
1.708727272727272606e+01,1.005737373737373730e+01,2.261231327396930404e-02
1.708727272727272606e+01,9.954747474747474456e+00,4.520185786523504140e-02
1.708727272727272606e+01,9.852121212121211613e+00,6.774588801722822295e-02
1.708727272727272606e+01,9.749494949494948770e+00,9.022170380256075428e-02
1.708727272727272606e+01,9.646868686868687703e+00,1.126066739799301691e-01
1.708727272727272606e+01,9.544242424242424860e+00,1.348782587818614098e-01
1.708727272727272606e+01,9.441616161616162017e+00,1.570140326103394712e-01
1.708727272727272606e+01,9.338989898989899174e+00,1.789917066174888105e-01
1.708727272727272606e+01,9.236363636363636331e+00,2.007891511485513369e-01
1.708727272727272606e+01,9.133737373737373488e+00,2.223844180245750923e-01
1.708727272727272606e+01,9.031111111111110645e+00,2.437557626423677570e-01
1.708727272727272606e+01,8.928484848484849579e+00,2.648816658694704840e-01
1.708727272727272606e+01,8.825858585858586736e+00,2.857408557121002834e-01
1.708727272727272606e+01,8.723232323232323893e+00,3.063123287342434664e-01
1.708727272727272606e+01,8.620606060606061050e+00,3.265753712063352854e-01
1.708727272727272606e+01,8.517979797979798207e+00,3.465095799622314177e-01
1.708727272727272606e+01,8.415353535353535364e+00,3.660948829434646501e-01
1.708727272727272606e+01,8.312727272727272521e+00,3.853115594101084729e-01
1.708727272727272606e+01,8.210101010101009678e+00,4.041402597978884237e-01
1.708727272727272606e+01,8.107474747474746835e+00,4.225620252015547806e-01
1.708727272727272606e+01,8.004848484848483992e+00,4.405583064648924685e-01
1.708727272727272606e+01,7.902222222222222925e+00,4.581109828581480525e-01
1.708727272727272606e+01,7.799595959595960082e+00,4.752023803240709166e-01
1.708727272727272606e+01,7.696969696969697239e+00,4.918152892741886606e-01
1.708727272727272606e+01,7.594343434343434396e+00,5.079329819174039917e-01
1.708727272727272606e+01,7.491717171717171553e+00,5.235392291034638435e-01
1.708727272727272606e+01,7.389090909090909598e+00,5.386183166643362386e-01
1.708727272727272606e+01,7.286464646464646755e+00,5.531550612370478293e-01
1.708727272727272606e+01,7.183838383838383912e+00,5.671348255520402004e-01
1.708727272727272606e+01,7.081212121212121957e+00,5.805435331716621850e-01
1.708727272727272606e+01,6.978585858585859114e+00,5.933676826639485702e-01
1.708727272727272606e+01,6.875959595959596271e+00,6.055943611974171636e-01
1.708727272727272606e+01,6.773333333333333428e+00,6.172112575431955017e-01
1.708727272727272606e+01,6.670707070707070585e+00,6.282066744713861173e-01
1.708727272727272606e+01,6.568080808080808630e+00,6.385695405291833548e-01
1.708727272727272606e+01,6.465454545454545787e+00,6.482894211888899916e-01
1.708727272727272606e+01,6.362828282828282944e+00,6.573565293546005384e-01
1.708727272727272606e+01,6.260202020202020989e+00,6.657617352169779013e-01
1.708727272727272606e+01,6.157575757575758146e+00,6.734965754461975651e-01
1.708727272727272606e+01,6.054949494949495303e+00,6.805532617138029261e-01
1.708727272727272606e+01,5.952323232323232460e+00,6.869246885348924136e-01
1.708727272727272606e+01,5.849696969696969617e+00,6.926044404227396090e-01
1.708727272727272606e+01,5.747070707070707662e+00,6.975867983486455648e-01
1.708727272727272606e+01,5.644444444444444819e+00,7.018667455005153100e-01
1.708727272727272606e+01,5.541818181818181976e+00,7.054399723343625084e-01
1.708727272727272606e+01,5.439191919191920022e+00,7.083028809136547865e-01
1.708727272727272606e+01,5.336565656565657179e+00,7.104525885321314460e-01
1.708727272727272606e+01,5.233939393939394336e+00,7.118869306164432587e-01
1.708727272727272606e+01,5.131313131313131493e+00,7.126044629056955682e-01
1.708727272727272606e+01,5.028686868686868650e+00,7.126044629056955682e-01
1.708727272727272606e+01,4.926060606060606695e+00,7.118869306164432587e-01
1.708727272727272606e+01,4.823434343434343852e+00,7.104525885321314460e-01
1.708727272727272606e+01,4.720808080808081009e+00,7.083028809136547865e-01
1.708727272727272606e+01,4.618181818181819054e+00,7.054399723343623974e-01
1.708727272727272606e+01,4.515555555555556211e+00,7.018667455005153100e-01
1.708727272727272606e+01,4.412929292929293368e+00,6.975867983486455648e-01
1.708727272727272606e+01,4.310303030303030525e+00,6.926044404227394979e-01
1.708727272727272606e+01,4.207676767676767682e+00,6.869246885348923026e-01
1.708727272727272606e+01,4.105050505050505727e+00,6.805532617138029261e-01
1.708727272727272606e+01,4.002424242424242884e+00,6.734965754461974541e-01
1.708727272727272606e+01,3.899797979797980041e+00,6.657617352169777902e-01
1.708727272727272606e+01,3.797171717171718086e+00,6.573565293546005384e-01
1.708727272727272606e+01,3.694545454545455243e+00,6.482894211888898806e-01
1.708727272727272606e+01,3.591919191919192400e+00,6.385695405291833548e-01
1.708727272727272606e+01,3.489292929292929557e+00,6.282066744713860063e-01
1.708727272727272606e+01,3.386666666666666714e+00,6.172112575431955017e-01
1.708727272727272606e+01,3.284040404040404759e+00,6.055943611974170526e-01
1.708727272727272606e+01,3.181414141414141916e+00,5.933676826639485702e-01
1.708727272727272606e+01,3.078787878787879073e+00,5.805435331716621850e-01
1.708727272727272606e+01,2.976161616161617118e+00,5.671348255520402004e-01
1.708727272727272606e+01,2.873535353535354275e+00,5.531550612370477182e-01
1.708727272727272606e+01,2.770909090909091432e+00,5.386183166643362386e-01
1.708727272727272606e+01,2.668282828282828589e+00,5.235392291034635104e-01
1.708727272727272606e+01,2.565656565656565746e+00,5.079329819174037697e-01
1.708727272727272606e+01,2.463030303030303791e+00,4.918152892741886051e-01
1.708727272727272606e+01,2.360404040404040948e+00,4.752023803240709166e-01
1.708727272727272606e+01,2.257777777777778105e+00,4.581109828581479415e-01
1.708727272727272606e+01,2.155151515151516151e+00,4.405583064648921909e-01
1.708727272727272606e+01,2.052525252525253308e+00,4.225620252015546141e-01
1.708727272727272606e+01,1.949898989898990465e+00,4.041402597978881461e-01
1.708727272727272606e+01,1.847272727272727622e+00,3.853115594101080843e-01
1.708727272727272606e+01,1.744646464646464779e+00,3.660948829434643725e-01
1.708727272727272606e+01,1.642020202020201936e+00,3.465095799622310291e-01
1.708727272727272606e+01,1.539393939393939092e+00,3.265753712063350633e-01
1.708727272727272606e+01,1.436767676767678026e+00,3.063123287342435219e-01
1.708727272727272606e+01,1.334141414141415183e+00,2.857408557121004500e-01
1.708727272727272606e+01,1.231515151515152340e+00,2.648816658694705395e-01
1.708727272727272606e+01,1.128888888888889497e+00,2.437557626423674517e-01
1.708727272727272606e+01,1.026262626262626654e+00,2.223844180245746760e-01
1.708727272727272606e+01,9.236363636363638108e-01,2.007891511485510594e-01
1.708727272727272606e+01,8.210101010101009678e-01,1.789917066174884497e-01
1.708727272727272606e+01,7.183838383838399011e-01,1.570140326103396378e-01
